cpm_id	Source	Target	attention
UHF0468	Cold therapeutic	Hot therapeutic	0.20653
UHF0468	Hot therapeutic	Hot therapeutic	0.146354
UHF0468	Dry therapeutic	Hot therapeutic	0.190769
UHF0468	Moist therapeutic	Hot therapeutic	0.142539
UHF0468	CHP04047	Moist therapeutic	0.226904
UHF0468	CHP05682	Moist therapeutic	0.08706
UHF0468	Cold therapeutic	Moist therapeutic	0.20651
UHF0468	Hot therapeutic	Moist therapeutic	0.142815
UHF0468	Dry therapeutic	Moist therapeutic	0.190745
UHF0468	Moist therapeutic	Moist therapeutic	0.146069
UHF0222	CHP00308	CHP00308	0.207444
UHF0222	CHP03999	CHP00308	0.043658
UHF0222	Cold therapeutic	CHP00308	0.194367
UHF0222	Hot therapeutic	CHP00308	0.076837
UHF0222	Dry therapeutic	CHP00308	0.113726
UHF0222	CHP00451	CHP00308	0.059452
UHF0222	CHP00608	CHP00308	0.034067
UHF0222	CHP02023	CHP00308	0.115271
UHF0222	CHP06224	CHP00308	0.019035
UHF0222	CHP06320	CHP00308	0.031183
UHF0222	Moist therapeutic	CHP00308	0.048967
UHF0222	CHP03120	CHP00308	0.009818
UHF0222	CHP03124	CHP00308	0.046366
UHF0222	CHP00451	CHP00451	0.105276
UHF0222	CHP02023	CHP00451	0.176992
UHF0222	CHP03120	CHP00451	0.023902
UHF0222	CHP03124	CHP00451	0.097009
UHF0222	CHP06320	CHP00451	0.051642
UHF0222	Cold therapeutic	CHP00451	0.155148
UHF0222	Hot therapeutic	CHP00451	0.067475
UHF0222	Moist therapeutic	CHP00451	0.102645
UHF0222	CHP00308	CHP00451	0.089082
UHF0222	CHP00608	CHP00451	0.036286
UHF0222	CHP03999	CHP00451	0.021213
UHF0222	CHP06224	CHP00451	0.01991
UHF0222	Dry therapeutic	CHP00451	0.053552
UHF0222	CHP00308	CHP00608	0.120582
UHF0222	CHP03999	CHP00608	0.028411
UHF0222	Cold therapeutic	CHP00608	0.193627
UHF0222	Hot therapeutic	CHP00608	0.047207
UHF0222	Dry therapeutic	CHP00608	0.068017
UHF0222	CHP00451	CHP00608	0.087794
UHF0222	CHP00608	CHP00608	0.111682
UHF0222	CHP02023	CHP00608	0.169923
UHF0222	CHP06224	CHP00608	0.023184
UHF0222	CHP06320	CHP00608	0.045871
UHF0222	Moist therapeutic	CHP00608	0.063269
UHF0222	CHP03120	CHP00608	0.006575
UHF0222	CHP03124	CHP00608	0.03399
UHF0222	CHP00451	CHP02023	0.087404
UHF0222	CHP02023	CHP02023	0.206799
UHF0222	CHP03120	CHP02023	0.023627
UHF0222	CHP03124	CHP02023	0.095948
UHF0222	CHP06320	CHP02023	0.050931
UHF0222	Cold therapeutic	CHP02023	0.151394
UHF0222	Hot therapeutic	CHP02023	0.066802
UHF0222	Moist therapeutic	CHP02023	0.09938
UHF0222	CHP00308	CHP02023	0.08822
UHF0222	CHP00608	CHP02023	0.035883
UHF0222	CHP03999	CHP02023	0.021027
UHF0222	CHP06224	CHP02023	0.019691
UHF0222	Dry therapeutic	CHP02023	0.053069
UHF0222	CHP00451	CHP03120	0.065487
UHF0222	CHP02023	CHP03120	0.133854
UHF0222	CHP03120	CHP03120	0.061791
UHF0222	CHP03124	CHP03120	0.190218
UHF0222	CHP06320	CHP03120	0.040719
UHF0222	Cold therapeutic	CHP03120	0.106176
UHF0222	Hot therapeutic	CHP03120	0.12599
UHF0222	Moist therapeutic	CHP03120	0.120755
UHF0222	CHP00308	CHP03120	0.056359
UHF0222	CHP00608	CHP03120	0.012507
UHF0222	CHP03999	CHP03120	0.014589
UHF0222	CHP06224	CHP03120	0.026712
UHF0222	Dry therapeutic	CHP03120	0.044897
UHF0222	CHP00451	CHP03124	0.065615
UHF0222	CHP02023	CHP03124	0.13409
UHF0222	CHP03120	CHP03124	0.051007
UHF0222	CHP03124	CHP03124	0.210889
UHF0222	CHP06320	CHP03124	0.040789
UHF0222	Cold therapeutic	CHP03124	0.10659
UHF0222	Hot therapeutic	CHP03124	0.120021
UHF0222	Moist therapeutic	CHP03124	0.115599
UHF0222	CHP00308	CHP03124	0.056553
UHF0222	CHP00608	CHP03124	0.012539
UHF0222	CHP03999	CHP03124	0.014649
UHF0222	CHP06224	CHP03124	0.026749
UHF0222	Dry therapeutic	CHP03124	0.044939
UHF0222	CHP00308	CHP03999	0.182118
UHF0222	CHP03999	CHP03999	0.051287
UHF0222	Cold therapeutic	CHP03999	0.195191
UHF0222	Hot therapeutic	CHP03999	0.079647
UHF0222	Dry therapeutic	CHP03999	0.11651
UHF0222	CHP00451	CHP03999	0.061126
UHF0222	CHP00608	CHP03999	0.035098
UHF0222	CHP02023	CHP03999	0.118553
UHF0222	CHP06224	CHP03999	0.019634
UHF0222	CHP06320	CHP03999	0.032111
UHF0222	Moist therapeutic	CHP03999	0.050624
UHF0222	CHP03120	CHP03999	0.010178
UHF0222	CHP03124	CHP03999	0.048123
UHF0222	CHP00308	CHP06224	0.108721
UHF0222	CHP03999	CHP06224	0.026675
UHF0222	Cold therapeutic	CHP06224	0.15251
UHF0222	Hot therapeutic	CHP06224	0.110382
UHF0222	Dry therapeutic	CHP06224	0.071492
UHF0222	CHP00451	CHP06224	0.064469
UHF0222	CHP00608	CHP06224	0.033066
UHF0222	CHP02023	CHP06224	0.127338
UHF0222	CHP06224	CHP06224	0.035928
UHF0222	CHP06320	CHP06224	0.035951
UHF0222	Moist therapeutic	CHP06224	0.08004
UHF0222	CHP03120	CHP06224	0.030751
UHF0222	CHP03124	CHP06224	0.12288
UHF0222	CHP00451	CHP06320	0.088464
UHF0222	CHP02023	CHP06320	0.17672
UHF0222	CHP03120	CHP06320	0.024049
UHF0222	CHP03124	CHP06320	0.09737
UHF0222	CHP06320	CHP06320	0.061955
UHF0222	Cold therapeutic	CHP06320	0.155706
UHF0222	Hot therapeutic	CHP06320	0.068166
UHF0222	Moist therapeutic	CHP06320	0.105678
UHF0222	CHP00308	CHP06320	0.089951
UHF0222	CHP00608	CHP06320	0.036467
UHF0222	CHP03999	CHP06320	0.021446
UHF0222	CHP06224	CHP06320	0.020025
UHF0222	Dry therapeutic	CHP06320	0.054169
UHF0222	Dry therapeutic	Cold therapeutic	0.078477
UHF0222	Cold therapeutic	Cold therapeutic	0.181846
UHF0222	CHP00308	Cold therapeutic	0.132297
UHF0222	CHP03999	Cold therapeutic	0.031542
UHF0222	CHP00451	Cold therapeutic	0.076501
UHF0222	CHP00608	Cold therapeutic	0.046142
UHF0222	CHP02023	Cold therapeutic	0.150566
UHF0222	CHP06224	Cold therapeutic	0.021792
UHF0222	CHP06320	Cold therapeutic	0.043284
UHF0222	Moist therapeutic	Cold therapeutic	0.078814
UHF0222	CHP03120	Cold therapeutic	0.016482
UHF0222	CHP03124	Cold therapeutic	0.06867
UHF0222	Hot therapeutic	Cold therapeutic	0.073692
UHF0222	Dry therapeutic	Dry therapeutic	0.112142
UHF0222	Cold therapeutic	Dry therapeutic	0.185913
UHF0222	CHP00308	Dry therapeutic	0.185016
UHF0222	CHP03999	Dry therapeutic	0.044908
UHF0222	CHP00451	Dry therapeutic	0.055726
UHF0222	CHP00608	Dry therapeutic	0.029204
UHF0222	CHP02023	Dry therapeutic	0.108497
UHF0222	CHP06224	Dry therapeutic	0.021364
UHF0222	CHP06320	Dry therapeutic	0.029675
UHF0222	Moist therapeutic	Dry therapeutic	0.054722
UHF0222	CHP03120	Dry therapeutic	0.016332
UHF0222	CHP03124	Dry therapeutic	0.069796
UHF0222	Hot therapeutic	Dry therapeutic	0.086888
UHF0222	Moist therapeutic	Hot therapeutic	0.098806
UHF0222	Cold therapeutic	Hot therapeutic	0.131832
UHF0222	CHP00451	Hot therapeutic	0.057388
UHF0222	CHP02023	Hot therapeutic	0.115959
UHF0222	Hot therapeutic	Hot therapeutic	0.126539
UHF0222	CHP03120	Hot therapeutic	0.046075
UHF0222	CHP03124	Hot therapeutic	0.163723
UHF0222	CHP06320	Hot therapeutic	0.034648
UHF0222	CHP00308	Hot therapeutic	0.092474
UHF0222	CHP00608	Hot therapeutic	0.016452
UHF0222	CHP03999	Hot therapeutic	0.023465
UHF0222	CHP06224	Hot therapeutic	0.029322
UHF0222	Dry therapeutic	Hot therapeutic	0.063435
UHF0222	Moist therapeutic	Moist therapeutic	0.114262
UHF0222	Cold therapeutic	Moist therapeutic	0.137763
UHF0222	CHP00451	Moist therapeutic	0.081788
UHF0222	CHP02023	Moist therapeutic	0.164277
UHF0222	Hot therapeutic	Moist therapeutic	0.091055
UHF0222	CHP03120	Moist therapeutic	0.037823
UHF0222	CHP03124	Moist therapeutic	0.137975
UHF0222	CHP06320	Moist therapeutic	0.049347
UHF0222	CHP00308	Moist therapeutic	0.072723
UHF0222	CHP00608	Moist therapeutic	0.025357
UHF0222	CHP03999	Moist therapeutic	0.017656
UHF0222	CHP06224	Moist therapeutic	0.022012
UHF0222	Dry therapeutic	Moist therapeutic	0.048027
UHF0224	CHP00451	CHP00451	0.191216
UHF0224	CHP03124	CHP00451	0.199365
UHF0224	Cold therapeutic	CHP00451	0.144399
UHF0224	Hot therapeutic	CHP00451	0.133063
UHF0224	Moist therapeutic	CHP00451	0.121753
UHF0224	CHP00608	CHP00451	0.083181
UHF0224	CHP03999	CHP00451	0.036206
UHF0224	CHP06224	CHP00451	0.040462
UHF0224	Dry therapeutic	CHP00451	0.050315
UHF0224	CHP00451	CHP00608	0.180985
UHF0224	CHP03124	CHP00608	0.073952
UHF0224	Cold therapeutic	CHP00608	0.187731
UHF0224	Hot therapeutic	CHP00608	0.089276
UHF0224	Moist therapeutic	CHP00608	0.090945
UHF0224	CHP00608	CHP00608	0.214691
UHF0224	CHP03999	CHP00608	0.048531
UHF0224	CHP06224	CHP00608	0.050986
UHF0224	Dry therapeutic	CHP00608	0.06282
UHF0224	CHP00451	CHP03124	0.126957
UHF0224	CHP03124	CHP03124	0.342483
UHF0224	Cold therapeutic	CHP03124	0.091991
UHF0224	Hot therapeutic	CHP03124	0.191653
UHF0224	Moist therapeutic	CHP03124	0.114004
UHF0224	CHP00608	CHP03124	0.029807
UHF0224	CHP03999	CHP03124	0.02161
UHF0224	CHP06224	CHP03124	0.042331
UHF0224	Dry therapeutic	CHP03124	0.039051
UHF0224	CHP03999	CHP03999	0.081173
UHF0224	Cold therapeutic	CHP03999	0.176841
UHF0224	Hot therapeutic	CHP03999	0.156344
UHF0224	Dry therapeutic	CHP03999	0.105916
UHF0224	CHP00451	CHP03999	0.141921
UHF0224	CHP00608	CHP03999	0.094194
UHF0224	CHP06224	CHP03999	0.046387
UHF0224	Moist therapeutic	CHP03999	0.081866
UHF0224	CHP03124	CHP03999	0.115337
UHF0224	CHP00451	CHP06224	0.135354
UHF0224	CHP03124	CHP06224	0.20955
UHF0224	Cold therapeutic	CHP06224	0.133222
UHF0224	Hot therapeutic	CHP06224	0.180741
UHF0224	Moist therapeutic	CHP06224	0.095175
UHF0224	CHP00608	CHP06224	0.081564
UHF0224	CHP03999	CHP06224	0.04216
UHF0224	CHP06224	CHP06224	0.059369
UHF0224	Dry therapeutic	CHP06224	0.062728
UHF0224	Moist therapeutic	Cold therapeutic	0.097155
UHF0224	Cold therapeutic	Cold therapeutic	0.165704
UHF0224	CHP00451	Cold therapeutic	0.16279
UHF0224	Hot therapeutic	Cold therapeutic	0.14372
UHF0224	CHP03124	Cold therapeutic	0.145787
UHF0224	CHP00608	Cold therapeutic	0.114985
UHF0224	CHP03999	Cold therapeutic	0.052736
UHF0224	CHP06224	Cold therapeutic	0.046663
UHF0224	Dry therapeutic	Cold therapeutic	0.07023
UHF0224	Dry therapeutic	Dry therapeutic	0.094922
UHF0224	Cold therapeutic	Dry therapeutic	0.157389
UHF0224	CHP03999	Dry therapeutic	0.070305
UHF0224	CHP00451	Dry therapeutic	0.133258
UHF0224	CHP00608	Dry therapeutic	0.080183
UHF0224	CHP06224	Dry therapeutic	0.048855
UHF0224	Moist therapeutic	Dry therapeutic	0.085802
UHF0224	CHP03124	Dry therapeutic	0.161773
UHF0224	Hot therapeutic	Dry therapeutic	0.167546
UHF0224	Moist therapeutic	Hot therapeutic	0.099965
UHF0224	Cold therapeutic	Hot therapeutic	0.116425
UHF0224	CHP00451	Hot therapeutic	0.121204
UHF0224	Hot therapeutic	Hot therapeutic	0.201003
UHF0224	CHP03124	Hot therapeutic	0.277146
UHF0224	CHP00608	Hot therapeutic	0.041983
UHF0224	CHP03999	Hot therapeutic	0.037175
UHF0224	CHP06224	Hot therapeutic	0.048224
UHF0224	Dry therapeutic	Hot therapeutic	0.056725
UHF0224	Moist therapeutic	Moist therapeutic	0.116813
UHF0224	Cold therapeutic	Moist therapeutic	0.120842
UHF0224	CHP00451	Moist therapeutic	0.160261
UHF0224	Hot therapeutic	Moist therapeutic	0.15906
UHF0224	CHP03124	Moist therapeutic	0.260843
UHF0224	CHP00608	Moist therapeutic	0.061578
UHF0224	CHP03999	Moist therapeutic	0.030857
UHF0224	CHP06224	Moist therapeutic	0.042563
UHF0224	Dry therapeutic	Moist therapeutic	0.04709
UHF0151	CHP00001	CHP00001	0.016763
UHF0151	CHP00238	CHP00001	0.038217
UHF0151	CHP00289	CHP00001	0.018675
UHF0151	CHP00306	CHP00001	0.032457
UHF0151	CHP00316	CHP00001	0.059707
UHF0151	CHP00339	CHP00001	0.058457
UHF0151	CHP00779	CHP00001	0.010189
UHF0151	CHP00948	CHP00001	0.062788
UHF0151	CHP01127	CHP00001	0.128402
UHF0151	CHP01146	CHP00001	0.012262
UHF0151	CHP05996	CHP00001	0.009685
UHF0151	CHP06001	CHP00001	0.008751
UHF0151	CHP06128	CHP00001	0.010555
UHF0151	CHP06157	CHP00001	0.011635
UHF0151	CHP06231	CHP00001	0.013371
UHF0151	CHP06355	CHP00001	0.00445
UHF0151	CHP06396	CHP00001	0.028229
UHF0151	Cold therapeutic	CHP00001	0.052686
UHF0151	Hot therapeutic	CHP00001	0.183077
UHF0151	Dry therapeutic	CHP00001	0.167375
UHF0151	CHP05914	CHP00001	0.014012
UHF0151	CHP06004	CHP00001	0.007947
UHF0151	CHP06161	CHP00001	0.012465
UHF0151	CHP06212	CHP00001	0.010471
UHF0151	Moist therapeutic	CHP00001	0.027297
UHF0151	CHP00001	CHP00238	0.009863
UHF0151	CHP00238	CHP00238	0.059117
UHF0151	CHP00289	CHP00238	0.018575
UHF0151	CHP00306	CHP00238	0.032294
UHF0151	CHP00316	CHP00238	0.059429
UHF0151	CHP00339	CHP00238	0.058123
UHF0151	CHP00779	CHP00238	0.010134
UHF0151	CHP00948	CHP00238	0.06247
UHF0151	CHP01127	CHP00238	0.127723
UHF0151	CHP01146	CHP00238	0.012204
UHF0151	CHP05996	CHP00238	0.009688
UHF0151	CHP06001	CHP00238	0.008709
UHF0151	CHP06128	CHP00238	0.010503
UHF0151	CHP06157	CHP00238	0.011653
UHF0151	CHP06231	CHP00238	0.013301
UHF0151	CHP06355	CHP00238	0.004427
UHF0151	CHP06396	CHP00238	0.028264
UHF0151	Cold therapeutic	CHP00238	0.052563
UHF0151	Hot therapeutic	CHP00238	0.176862
UHF0151	Dry therapeutic	CHP00238	0.161887
UHF0151	CHP05914	CHP00238	0.014028
UHF0151	CHP06004	CHP00238	0.007952
UHF0151	CHP06161	CHP00238	0.012468
UHF0151	CHP06212	CHP00238	0.010477
UHF0151	Moist therapeutic	CHP00238	0.027345
UHF0151	CHP00001	CHP00289	0.009921
UHF0151	CHP00238	CHP00289	0.038237
UHF0151	CHP00289	CHP00289	0.029532
UHF0151	CHP00306	CHP00289	0.03248
UHF0151	CHP00316	CHP00289	0.059771
UHF0151	CHP00339	CHP00289	0.058463
UHF0151	CHP00779	CHP00289	0.010194
UHF0151	CHP00948	CHP00289	0.062824
UHF0151	CHP01127	CHP00289	0.128434
UHF0151	CHP01146	CHP00289	0.012275
UHF0151	CHP05996	CHP00289	0.009731
UHF0151	CHP06001	CHP00289	0.00876
UHF0151	CHP06128	CHP00289	0.010565
UHF0151	CHP06157	CHP00289	0.011703
UHF0151	CHP06231	CHP00289	0.01338
UHF0151	CHP06355	CHP00289	0.004453
UHF0151	CHP06396	CHP00289	0.028382
UHF0151	Cold therapeutic	CHP00289	0.052863
UHF0151	Hot therapeutic	CHP00289	0.180481
UHF0151	Dry therapeutic	CHP00289	0.165091
UHF0151	CHP05914	CHP00289	0.014087
UHF0151	CHP06004	CHP00289	0.007986
UHF0151	CHP06161	CHP00289	0.012523
UHF0151	CHP06212	CHP00289	0.010522
UHF0151	Moist therapeutic	CHP00289	0.027454
UHF0151	CHP00001	CHP00306	0.009941
UHF0151	CHP00238	CHP00306	0.038361
UHF0151	CHP00289	CHP00306	0.018743
UHF0151	CHP00306	CHP00306	0.048992
UHF0151	CHP00316	CHP00306	0.059935
UHF0151	CHP00339	CHP00306	0.058847
UHF0151	CHP00779	CHP00306	0.010229
UHF0151	CHP00948	CHP00306	0.063207
UHF0151	CHP01127	CHP00306	0.129543
UHF0151	CHP01146	CHP00306	0.012295
UHF0151	CHP05996	CHP00306	0.009714
UHF0151	CHP06001	CHP00306	0.008768
UHF0151	CHP06128	CHP00306	0.010593
UHF0151	CHP06157	CHP00306	0.01164
UHF0151	CHP06231	CHP00306	0.013424
UHF0151	CHP06355	CHP00306	0.004464
UHF0151	CHP06396	CHP00306	0.028332
UHF0151	Cold therapeutic	CHP00306	0.052438
UHF0151	Hot therapeutic	CHP00306	0.176653
UHF0151	Dry therapeutic	CHP00306	0.161594
UHF0151	CHP05914	CHP00306	0.014058
UHF0151	CHP06004	CHP00306	0.007978
UHF0151	CHP06161	CHP00306	0.012501
UHF0151	CHP06212	CHP00306	0.010508
UHF0151	Moist therapeutic	CHP00306	0.027399
UHF0151	CHP00001	CHP00316	0.009614
UHF0151	CHP00238	CHP00316	0.037191
UHF0151	CHP00289	CHP00316	0.018169
UHF0151	CHP00306	CHP00316	0.031787
UHF0151	CHP00316	CHP00316	0.090808
UHF0151	CHP00339	CHP00316	0.057565
UHF0151	CHP00779	CHP00316	0.009926
UHF0151	CHP00948	CHP00316	0.061864
UHF0151	CHP01127	CHP00316	0.127639
UHF0151	CHP01146	CHP00316	0.011887
UHF0151	CHP05996	CHP00316	0.009436
UHF0151	CHP06001	CHP00316	0.008455
UHF0151	CHP06128	CHP00316	0.01027
UHF0151	CHP06157	CHP00316	0.011223
UHF0151	CHP06231	CHP00316	0.013024
UHF0151	CHP06355	CHP00316	0.004322
UHF0151	CHP06396	CHP00316	0.027598
UHF0151	Cold therapeutic	CHP00316	0.049583
UHF0151	Hot therapeutic	CHP00316	0.176842
UHF0151	Dry therapeutic	CHP00316	0.162305
UHF0151	CHP05914	CHP00316	0.013679
UHF0151	CHP06004	CHP00316	0.007774
UHF0151	CHP06161	CHP00316	0.01214
UHF0151	CHP06212	CHP00316	0.010229
UHF0151	Moist therapeutic	CHP00316	0.02671
UHF0151	CHP00001	CHP00339	0.009897
UHF0151	CHP00238	CHP00339	0.038085
UHF0151	CHP00289	CHP00339	0.018613
UHF0151	CHP00306	CHP00339	0.032271
UHF0151	CHP00316	CHP00339	0.059528
UHF0151	CHP00339	CHP00339	0.07667
UHF0151	CHP00779	CHP00339	0.01015
UHF0151	CHP00948	CHP00339	0.062264
UHF0151	CHP01127	CHP00339	0.126809
UHF0151	CHP01146	CHP00339	0.012248
UHF0151	CHP05996	CHP00339	0.009706
UHF0151	CHP06001	CHP00339	0.008753
UHF0151	CHP06128	CHP00339	0.010525
UHF0151	CHP06157	CHP00339	0.011725
UHF0151	CHP06231	CHP00339	0.013322
UHF0151	CHP06355	CHP00339	0.00444
UHF0151	CHP06396	CHP00339	0.028276
UHF0151	Cold therapeutic	CHP00339	0.053409
UHF0151	Hot therapeutic	CHP00339	0.178212
UHF0151	Dry therapeutic	CHP00339	0.162861
UHF0151	CHP05914	CHP00339	0.014042
UHF0151	CHP06004	CHP00339	0.007953
UHF0151	CHP06161	CHP00339	0.012492
UHF0151	CHP06212	CHP00339	0.010484
UHF0151	Moist therapeutic	CHP00339	0.027348
UHF0151	CHP00001	CHP00779	0.00993
UHF0151	CHP00238	CHP00779	0.038268
UHF0151	CHP00289	CHP00779	0.0187
UHF0151	CHP00306	CHP00779	0.032491
UHF0151	CHP00316	CHP00779	0.059803
UHF0151	CHP00339	CHP00779	0.058477
UHF0151	CHP00779	CHP00779	0.016018
UHF0151	CHP00948	CHP00779	0.062824
UHF0151	CHP01127	CHP00779	0.128378
UHF0151	CHP01146	CHP00779	0.012285
UHF0151	CHP05996	CHP00779	0.009721
UHF0151	CHP06001	CHP00779	0.00877
UHF0151	CHP06128	CHP00779	0.010572
UHF0151	CHP06157	CHP00779	0.011693
UHF0151	CHP06231	CHP00779	0.013389
UHF0151	CHP06355	CHP00779	0.004457
UHF0151	CHP06396	CHP00779	0.028337
UHF0151	Cold therapeutic	CHP00779	0.052953
UHF0151	Hot therapeutic	CHP00779	0.183106
UHF0151	Dry therapeutic	CHP00779	0.167395
UHF0151	CHP05914	CHP00779	0.014067
UHF0151	CHP06004	CHP00779	0.007975
UHF0151	CHP06161	CHP00779	0.012511
UHF0151	CHP06212	CHP00779	0.010509
UHF0151	Moist therapeutic	CHP00779	0.027406
UHF0151	CHP00001	CHP00948	0.009987
UHF0151	CHP00238	CHP00948	0.038585
UHF0151	CHP00289	CHP00948	0.018851
UHF0151	CHP00306	CHP00948	0.032878
UHF0151	CHP00316	CHP00948	0.060284
UHF0151	CHP00339	CHP00948	0.059422
UHF0151	CHP00779	CHP00948	0.010292
UHF0151	CHP00948	CHP00948	0.087193
UHF0151	CHP01127	CHP00948	0.131179
UHF0151	CHP01146	CHP00948	0.012348
UHF0151	CHP05996	CHP00948	0.009753
UHF0151	CHP06001	CHP00948	0.008798
UHF0151	CHP06128	CHP00948	0.010653
UHF0151	CHP06157	CHP00948	0.011643
UHF0151	CHP06231	CHP00948	0.013506
UHF0151	CHP06355	CHP00948	0.004487
UHF0151	CHP06396	CHP00948	0.028466
UHF0151	Cold therapeutic	CHP00948	0.052127
UHF0151	Hot therapeutic	CHP00948	0.170656
UHF0151	Dry therapeutic	CHP00948	0.156238
UHF0151	CHP05914	CHP00948	0.014118
UHF0151	CHP06004	CHP00948	0.008018
UHF0151	CHP06161	CHP00948	0.012549
UHF0151	CHP06212	CHP00948	0.010558
UHF0151	Moist therapeutic	CHP00948	0.027529
UHF0151	CHP00001	CHP01127	0.009983
UHF0151	CHP00238	CHP01127	0.038559
UHF0151	CHP00289	CHP01127	0.018838
UHF0151	CHP00306	CHP01127	0.032842
UHF0151	CHP00316	CHP01127	0.060244
UHF0151	CHP00339	CHP01127	0.059328
UHF0151	CHP00779	CHP01127	0.010284
UHF0151	CHP00948	CHP01127	0.063721
UHF0151	CHP01127	CHP01127	0.154645
UHF0151	CHP01146	CHP01127	0.012344
UHF0151	CHP05996	CHP01127	0.009751
UHF0151	CHP06001	CHP01127	0.008797
UHF0151	CHP06128	CHP01127	0.010646
UHF0151	CHP06157	CHP01127	0.01165
UHF0151	CHP06231	CHP01127	0.013495
UHF0151	CHP06355	CHP01127	0.004485
UHF0151	CHP06396	CHP01127	0.028456
UHF0151	Cold therapeutic	CHP01127	0.052232
UHF0151	Hot therapeutic	CHP01127	0.170662
UHF0151	Dry therapeutic	CHP01127	0.156353
UHF0151	CHP05914	CHP01127	0.014116
UHF0151	CHP06004	CHP01127	0.008015
UHF0151	CHP06161	CHP01127	0.012548
UHF0151	CHP06212	CHP01127	0.010554
UHF0151	Moist therapeutic	CHP01127	0.027521
UHF0151	CHP00001	CHP01146	0.009917
UHF0151	CHP00238	CHP01146	0.038267
UHF0151	CHP00289	CHP01146	0.018698
UHF0151	CHP00306	CHP01146	0.032545
UHF0151	CHP00316	CHP01146	0.059787
UHF0151	CHP00339	CHP01146	0.058699
UHF0151	CHP00779	CHP01146	0.010204
UHF0151	CHP00948	CHP01146	0.063048
UHF0151	CHP01127	CHP01146	0.129208
UHF0151	CHP01146	CHP01146	0.021208
UHF0151	CHP05996	CHP01146	0.009689
UHF0151	CHP06001	CHP01146	0.008747
UHF0151	CHP06128	CHP01146	0.010568
UHF0151	CHP06157	CHP01146	0.011609
UHF0151	CHP06231	CHP01146	0.013391
UHF0151	CHP06355	CHP01146	0.004453
UHF0151	CHP06396	CHP01146	0.028257
UHF0151	Cold therapeutic	CHP01146	0.052318
UHF0151	Hot therapeutic	CHP01146	0.181304
UHF0151	Dry therapeutic	CHP01146	0.165895
UHF0151	CHP05914	CHP01146	0.014022
UHF0151	CHP06004	CHP01146	0.007957
UHF0151	CHP06161	CHP01146	0.012468
UHF0151	CHP06212	CHP01146	0.010481
UHF0151	Moist therapeutic	CHP01146	0.027326
UHF0151	CHP05914	CHP05914	0.041409
UHF0151	CHP05996	CHP05914	0.018621
UHF0151	CHP06004	CHP05914	0.016929
UHF0151	CHP06157	CHP05914	0.026677
UHF0151	CHP06161	CHP05914	0.027197
UHF0151	CHP06212	CHP05914	0.022511
UHF0151	CHP06396	CHP05914	0.056019
UHF0151	Dry therapeutic	CHP05914	0.132694
UHF0151	Moist therapeutic	CHP05914	0.061879
UHF0151	Cold therapeutic	CHP05914	0.136045
UHF0151	CHP00001	CHP05914	0.006144
UHF0151	CHP00238	CHP05914	0.024007
UHF0151	CHP00289	CHP05914	0.011686
UHF0151	CHP00306	CHP05914	0.02046
UHF0151	CHP00316	CHP05914	0.037282
UHF0151	CHP00339	CHP05914	0.037569
UHF0151	CHP00779	CHP05914	0.006382
UHF0151	CHP00948	CHP05914	0.040073
UHF0151	CHP01127	CHP05914	0.084089
UHF0151	CHP01146	CHP05914	0.007576
UHF0151	CHP06001	CHP05914	0.005379
UHF0151	CHP06128	CHP05914	0.006588
UHF0151	CHP06231	CHP05914	0.008372
UHF0151	CHP06355	CHP05914	0.002767
UHF0151	Hot therapeutic	CHP05914	0.161615
UHF0151	CHP00001	CHP05996	0.006205
UHF0151	CHP00238	CHP05996	0.024136
UHF0151	CHP00289	CHP05996	0.011797
UHF0151	CHP00306	CHP05996	0.020662
UHF0151	CHP00316	CHP05996	0.037273
UHF0151	CHP00339	CHP05996	0.037931
UHF0151	CHP00779	CHP05996	0.006456
UHF0151	CHP00948	CHP05996	0.040424
UHF0151	CHP01127	CHP05996	0.083765
UHF0151	CHP01146	CHP05996	0.00762
UHF0151	CHP05996	CHP05996	0.028959
UHF0151	CHP06001	CHP05996	0.005425
UHF0151	CHP06128	CHP05996	0.006621
UHF0151	CHP06157	CHP05996	0.030621
UHF0151	CHP06231	CHP05996	0.008459
UHF0151	CHP06355	CHP05996	0.002795
UHF0151	CHP06396	CHP05996	0.063671
UHF0151	Cold therapeutic	CHP05996	0.139918
UHF0151	Hot therapeutic	CHP05996	0.133906
UHF0151	Dry therapeutic	CHP05996	0.164083
UHF0151	CHP05914	CHP05996	0.027467
UHF0151	CHP06004	CHP05996	0.014673
UHF0151	CHP06161	CHP05996	0.023363
UHF0151	CHP06212	CHP05996	0.019448
UHF0151	Moist therapeutic	CHP05996	0.054416
UHF0151	CHP00001	CHP06001	0.009944
UHF0151	CHP00238	CHP06001	0.038348
UHF0151	CHP00289	CHP06001	0.018738
UHF0151	CHP00306	CHP06001	0.032587
UHF0151	CHP00316	CHP06001	0.059918
UHF0151	CHP00339	CHP06001	0.058719
UHF0151	CHP00779	CHP06001	0.010224
UHF0151	CHP00948	CHP06001	0.063074
UHF0151	CHP01127	CHP06001	0.129091
UHF0151	CHP01146	CHP06001	0.0123
UHF0151	CHP05996	CHP06001	0.009722
UHF0151	CHP06001	CHP06001	0.015562
UHF0151	CHP06128	CHP06001	0.010591
UHF0151	CHP06157	CHP06001	0.011669
UHF0151	CHP06231	CHP06001	0.013418
UHF0151	CHP06355	CHP06001	0.004464
